Datum;Tmax;Tmittel;Tmin;Tminboden;Niederschlag_mm;Sonnenstunden;Wind_bft
2019-04-07;19.6;10.6;1.6;-1.9;0;10.783;4
2019-04-06;19.7;10.4;2.9;0.3;0;9.150;4
2019-04-05;14.7;9;3.1;0.9;0;3.650;3
2019-04-04;14.7;9.5;5.3;1.3;0;4.750;5
2019-04-03;11.5;9.4;4.3;1.9;1.2;0.183;4
2019-04-02;14.6;8.8;2;-0.8;0;8.617;5
2019-04-01;10.6;4.8;-3.9;-7.9;0;11.983;5
2019-03-31;10;6;-1.7;-4.5;0;10.500;
2019-03-30;18.2;9.4;-0.6;-3.3;0;9.883;5
2019-03-29;15.2;10.1;2.9;-1.3;0;7.050;4
2019-03-28;11.2;9.2;7.5;7.2;0;0;5
2019-03-27;9;7.7;5.9;4.8;1.6;0;5
2019-03-26;9.5;6.2;2.8;1;0.6;1.100;6
2019-03-25;9;4.8;1.1;-2.6;2.9;3.217;6
2019-03-24;10.6;5.6;2.6;0.8;1.2;4.600;6
2019-03-23;12.3;7.8;4.2;0.9;0;1.967;5
2019-03-22;14.3;9.8;7.1;3.9;0;3.733;4
2019-03-21;11.7;9.8;8.5;7.5;0;0;5
2019-03-20;10.2;6.5;-0.6;-5.1;0.2;1.350;5
2019-03-19;9.7;4.7;-0.9;-4.9;0;7.033;5
2019-03-18;8.1;5.1;2.6;1;2.2;3.167;8
2019-03-17;10.3;7.6;4.5;3.1;2.5;1.617;6
2019-03-16;9.9;6.9;4.7;4.4;5.9;0.133;6
2019-03-15;9.8;6.9;5.4;4.6;2.2;0.15;8
2019-03-14;6.7;5.8;5.2;4;5;0;7
2019-03-13;7.2;5.9;4.3;3.1;3;0;7
2019-03-12;7.5;4.5;-1.4;-5.4;1;0.733;6
2019-03-11;5.8;2.5;0.3;-2.3;6.5;0.7;6
2019-03-10;9;5.2;3;1.7;0.9;3.033;7
2019-03-09;8.9;5.9;2.2;1;9.3;1.283;8
2019-03-08;9.4;6.5;4;1.9;4;5.000;8
2019-03-07;13.8;9.5;6.7;5;3.6;1.700;7
2019-03-06;10.4;6;0.5;-2;2.1;0;5
2019-03-05;7.4;5.6;1.6;-3.2;0.3;1.433;8
2019-03-04;12.1;8.6;5.9;4.9;6;1.367;8
2019-03-03;10.7;9.2;6.6;5.7;3.9;0;6
2019-03-02;6.9;4.8;3.1;2.4;0.1;0.017;4
2019-03-01;6.3;4.4;3.1;2;0;0;4
2019-02-28;7.7;5.6;3.4;1.1;0;0.083;5
2019-02-27;17.1;6.6;-2.7;-6.8;0;9.300;4
2019-02-26;14.6;6;-0.6;-5.1;0;8.800;4
2019-02-25;14.3;4.4;-4.2;-7.6;0;8.983;4
2019-02-24;13.9;4.4;-3.5;-6.3;0;9.283;3
2019-02-23;6.7;2.1;-2.1;-5.4;0;5.500;4
2019-02-22;7.4;3.6;-1.3;-3.6;0;5.400;5
2019-02-21;9.8;8;7;5.7;0.9;0.233;5
2019-02-20;9.7;7.6;5.9;5.3;0.6;0.833;5
2019-02-19;9.6;6.4;1.6;-1.9;0.7;0.817;6
2019-02-18;14.3;6.1;-1.1;-5.4;0.1;8.700;3
2019-02-17;13.1;8.6;4;-2;0;5.383;4
2019-02-16;13.8;6.4;-1.5;-5;0;7.700;5
2019-02-15;14.6;4.7;-3.4;-7;0;8.700;3
2019-02-14;11.9;6.3;-1.3;-5;0;4.917;4
2019-02-13;8;7.2;5.9;5.6;0.1;0;6
2019-02-12;7.5;4.4;2;0.3;0;5.567;5
2019-02-11;8;4.9;2.1;0.6;0;4.533;6
2019-02-10;8.3;6;1.5;1.2;12;0;6
2019-02-09;10;7.8;6.3;5;0.8;1.517;7
2019-02-08;8.3;6.8;5.6;4.7;2;0;5
2019-02-07;8.4;5.6;3.4;2.5;0.4;0.25;6
2019-02-06;5.1;3.3;0.5;-1;6.8;0;4
2019-02-05;6.2;3.6;0.9;-0.8;0;0.283;5
2019-02-04;3.8;1.3;-3;-8.1;0.1;3.000;5
2019-02-03;3.6;0.6;-3.9;-7.1;0;3.217;5
2019-02-02;2.2;0;-3.9;-7.3;0.8;0;4
2019-02-01;0.2;-1.8;-5;-7.3;0;0;5
2019-01-31;3.8;0.5;-4.7;-7.3;0;1.600;4
2019-01-30;2.8;0.3;-2.1;-4.5;0;5.117;5
2019-01-29;3.5;0.1;-3.1;-5.9;0;1.183;4
2019-01-28;3.6;2.5;-0.8;-1.8;0.1;0;5
2019-01-27;5.4;4.6;3.5;2.8;3.1;0.033;4
2019-01-26;4.4;1.9;-3.3;-3.1;2.9;0;4
2019-01-25;-2.7;-3.6;-4.4;-5.2;0.8;0.267;4
2019-01-24;-3.3;-4.6;-6.5;-6.5;0;0;4
2019-01-23;-3.2;-5.8;-10.2;-13.6;0;0.5;4
2019-01-22;0.3;-1.4;-3.4;-5.3;0;4.450;5
2019-01-21;-0.5;-3.1;-5.5;-6.6;0.1;0.2;4
2019-01-20;-3.3;-5.1;-8.1;-10.5;0;0;3
2019-01-19;2.5;-2;-7.5;-10.4;0;6.317;3
2019-01-18;2.1;-1.2;-6.8;-5.7;0;4.833;4
2019-01-17;6.4;3.8;-1.4;-2.5;6.5;0.383;6
2019-01-16;8;6.6;4.4;3.9;2.7;0;6
2019-01-15;7.6;5.4;3.1;1.5;4;0;7
2019-01-14;4.3;2.3;0.9;-1.3;0.1;4.217;7
2019-01-13;8.5;6.7;4.3;3.4;5.1;0;7
2019-01-12;6.7;5.7;3.4;1.5;3.7;0;6
2019-01-11;7.8;4.7;1;0.9;0;0.117;5
2019-01-10;2.8;1;-0.9;-2.7;0.9;0.067;4
2019-01-09;3.2;2.2;0.8;0.1;1.2;0.033;7
2019-01-08;7.7;5.5;2.3;1.7;6.6;0;8
2019-01-07;7.7;6.3;5.4;4.5;8.2;0;6
2019-01-06;6.1;2.7;-2.3;-4.8;1.3;0;3
2019-01-05;9;6.9;1.1;-2.7;0;1.300;5
2019-01-04;7.2;4;-1.8;-4.7;1.1;0;6
2019-01-03;2.6;-1.1;-4.3;-8.4;0;3.450;3
2019-01-02;4.6;2.9;-2;-5.7;0;4.917;8
2019-01-01;8.3;6.4;4;2.1;0.5;1.133;9
2018-12-31;8.6;7.1;5.2;4.8;0.7;0;6
2018-12-30;8.4;6.4;3.4;-0.1;0;3.650;7
2018-12-29;8.4;7.4;6.5;6.1;3.3;0;5
2018-12-28;7.7;7.2;6.3;5.7;0.4;0;5
2018-12-27;7.2;6.4;5.7;5.6;0.5;0;5
2018-12-26;8.5;7;5.6;5.3;0.3;0;5
2018-12-25;7.2;5.7;3.7;2;0;0;6
2018-12-24;3.9;2.1;-0.1;-1.5;0;0.4;5
2018-12-23;7.5;6.2;3.7;3.6;6;0;5
2018-12-22;7.2;5.4;4.2;1.8;1;0.017;7
2018-12-21;10;6.6;5.2;4.3;8.5;0;7
2018-12-20;6.1;4.5;3;1.3;0.5;0;4
2018-12-19;4;2.7;1.5;0.4;0;0;5
2018-12-18;6;4.4;2.2;0.8;0.1;0.033;4
2018-12-17;2.7;0.6;-1;-1.3;1.1;0;3
2018-12-16;0.3;-0.4;-1.7;-3.2;0;0;6
2018-12-15;0.8;-0.4;-2.4;-4.7;0;1.117;5
2018-12-14;1.4;0.7;-0.5;-1;0;0;3
2018-12-13;3.4;2;0.7;-1.9;0;1.383;4
2018-12-12;5.2;3.8;0.5;-1.5;0.1;0.417;5
2018-12-11;5.3;4.3;2.7;0.7;0.5;0;5
2018-12-10;5.7;4.6;3.7;1.6;0.2;2.517;7
2018-12-09;8.1;6.5;5.1;3.4;1;1.217;7
2018-12-08;8.6;7.2;5.8;4.7;14.1;0;7
2018-12-07;11.2;10.5;6.7;5.8;8.4;0;7
2018-12-06;10.6;6.2;2.8;2.3;1;0;5
2018-12-05;4.3;2.2;-0.4;-4.3;0.2;5.750;4
2018-12-04;7.1;5.2;1;-2.5;0;5.750;6
2018-12-03;12.5;10.8;6.8;6.2;13;0.883;6
2018-12-02;11.3;8;6.1;5.7;8;0;5
2018-12-01;8.7;6.4;2.4;-1.3;0.1;0;4
2018-11-30;6.2;4.4;3.5;2.4;0;0.5;5
2018-11-29;4.7;2.4;0.3;0;2.8;0;6
2018-11-28;1.8;0.9;-0.8;-3.2;0.3;4.633;7
2018-11-27;3;1.6;-2.9;-5.1;0;0;4
2018-11-26;5.4;2;-2.6;-6.2;0;4.100;4
2018-11-25;5.5;3.5;0.4;-3.3;0;0;4
2018-11-24;4.3;2.8;1.8;0.9;0;0;4
2018-11-23;2.3;1.3;0.5;0.5;0;0;3
2018-11-22;1.6;0.9;0.3;0.4;0;0;4
2018-11-21;2.3;1.1;-1.1;-2.5;0;0;5
2018-11-20;3.9;3.2;2.3;1.2;0;0;7
2018-11-19;7.6;5.2;2.8;1.5;0;4.317;7
2018-11-18;7.6;2;-5.3;-7.9;1.3;1.033;6
2018-11-17;5.5;1.2;-3.9;-7.4;0;6.867;3
2018-11-16;9.5;5.7;2.5;0;0;7.300;4
2018-11-15;11.7;7.8;3.9;0.7;0;6.083;4
2018-11-14;9.9;8.4;5.6;2.3;0;0;5
2018-11-13;12.3;9.9;8.7;7.1;1.1;0.717;5
2018-11-12;12.7;10.9;9.4;6.6;2.6;0.017;4
2018-11-11;14.1;11.9;10.4;9;2.9;1.883;4
2018-11-10;12.2;10.1;8;7.4;0.9;0.033;4
2018-11-09;12.1;6.8;-0.2;-0.7;0.5;0.667;4
2018-11-08;15;7.7;0.4;-1.7;0;3.783;4
2018-11-07;14.5;8.6;2;0.9;0;5.433;3
2018-11-06;12.6;7.2;2.6;0.3;0;3.300;3
2018-11-05;11.2;9.2;4.8;3.2;0;0;4
2018-11-04;9.6;5.5;-3.1;-5.6;0;0;4
2018-11-03;10.8;3.3;-2.2;-5.1;0;8.167;3
2018-11-02;13.8;8.4;0.6;-2.7;0;3.283;5
2018-11-01;11.9;8.1;1.8;-0.4;0;3.117;3
2018-10-31;11.4;8.8;4.8;1.2;0;5.133;6
2018-10-30;14.1;8;4.4;4.2;1.5;1.233;6
2018-10-29;6.9;5.5;4.2;2.8;0;0;6
2018-10-28;7.5;3.3;-1.7;-4.8;0.7;1.550;5
2018-10-27;8.2;5.4;2.1;-0.1;1;1.283;6
2018-10-26;12.6;9.2;6.9;6.3;5.5;0;5
2018-10-25;12.8;11.2;9.1;8;0.8;0.867;7
2018-10-24;11.9;10.3;8.5;6.9;0.2;5.033;6
2018-10-23;12.5;11.1;8.8;7.3;4.5;0;7
2018-10-22;13.3;10.4;5.5;1.4;0.1;5.433;6
2018-10-21;16.6;10.4;3;0.3;0.8;2.167;4
2018-10-20;15.5;8.7;3.3;-0.3;0;2.967;5
2018-10-19;13.5;6.4;1;-2.9;0;7.633;3
2018-10-18;15.4;11.3;2.3;-2.2;0.1;2.600;4
2018-10-17;23.2;14.4;8.5;6.3;0;7.717;3
2018-10-16;23;14.5;7.2;5.1;0;3.900;4
2018-10-15;24;15.8;9.3;5.5;0;9.367;4
2018-10-14;22.8;16.7;11.4;7.7;0;9.383;4
2018-10-13;26.8;19.6;14.3;10.9;0;9.517;4
2018-10-12;24.2;17.2;11.8;8.3;0;9.433;4
2018-10-11;22.5;16.7;11;7.2;0;9.650;4
2018-10-10;22.4;12.7;2.1;-0.3;0;8.450;4
2018-10-09;19;11.2;5.6;2.7;0;4.967;4
2018-10-08;15.4;8.7;1.3;-1.7;0;6.300;5
2018-10-07;14;8.8;1.7;-1.6;0;8.333;5
2018-10-06;21.1;12.4;4.5;1;0.8;9.550;4
2018-10-05;20.6;14.6;10.1;4.4;0;9.800;5
2018-10-04;15.5;12.4;9.3;9.1;0.3;0.067;4
2018-10-03;14.5;11;8.8;7;0;7.317;6
2018-10-02;11.4;8.3;5;2.8;4.2;0.033;7
2018-10-01;14.7;9.6;5.3;3;0.1;4.250;6
2018-09-30;18.3;10.8;6.5;4.5;0.1;4.900;5
2018-09-29;15.4;9.4;2.7;-1.1;0;4.800;4
2018-09-28;15.6;11.6;4.8;0.9;0;8.267;6
2018-09-27;21.8;17.3;14.4;11.1;0.6;3.733;6
2018-09-26;17.6;13.3;8.5;7.2;0;2.483;6
2018-09-25;15.3;9;3.1;-0.6;0;7.217;4
2018-09-24;13.7;9.1;5.1;2.6;0.5;8.667;7
2018-09-23;13.4;9.8;7.4;5.7;0.4;0.083;5
2018-09-22;15.7;11.7;9.4;8;1.7;3.417;8
2018-09-21;24.4;16.4;9.5;8;5.2;2.017;8
2018-09-20;25;19.8;15.3;13.1;0;6.367;5
2018-09-19;26.5;19.5;13.2;9.1;0;10.683;5
2018-09-18;30;20.7;10.2;6.9;0;11.183;5
2018-09-17;24.6;16.4;8.3;5.7;0;10.000;4
2018-09-16;21.7;14.6;5.8;4;0;7.100;4
2018-09-15;18.4;13.5;7.3;5.3;4.3;1.533;6
2018-09-14;20.1;12.8;5;1.8;0;8.933;4
2018-09-13;19.8;12.9;6;3.5;0;7.633;3
2018-09-12;16.4;14.1;10.3;8;0.6;0;4
2018-09-11;21.8;17.6;14;13.4;1.1;0.717;6
2018-09-10;23.3;17.1;13;10;0.5;2.267;5
2018-09-09;22.4;16.7;11.9;8.8;0;2.217;4
2018-09-08;20.1;14.9;9.8;8.2;0;7.433;5
2018-09-07;21.2;15.9;10.3;8.4;3.4;3.183;6
2018-09-06;24.8;18.7;11.3;9.8;3;5.083;5
2018-09-05;23.5;16.9;10.5;8.3;0;7.117;5
2018-09-04;22.4;17.7;11.6;8.2;0;8.550;5
2018-09-03;27.4;20.3;15.1;12.9;0.6;7.850;6
2018-09-02;21.2;15.8;7.2;5;0;10.017;5
2018-09-01;21.7;14.9;9.6;6.6;0;6.300;4
2018-08-31;21.1;15.2;9.4;7.3;0.5;8.917;5
2018-08-30;17.6;15.6;11.8;10.1;13.5;0;5
2018-08-29;26.1;18.3;9.1;7;3.8;10.000;5
2018-08-28;21.6;15.9;10.3;7.8;0;2.217;4
2018-08-27;21.1;15.7;12.5;10.4;0.3;1.267;6
2018-08-26;20.3;14.2;8;4.6;0.1;8.533;5
2018-08-25;17.8;12.2;7.9;3.8;3;3.817;5
2018-08-24;21.2;17.2;12.1;10.4;0.1;4.800;6
2018-08-23;27.9;20.2;12.4;10.4;0;9.867;5
2018-08-22;28.8;20.9;11.5;8.2;0;13.033;5
2018-08-21;23.8;16.7;10.7;7.4;0;9.133;4
2018-08-20;23.2;19;12;8.8;0.9;1.983;5
2018-08-19;26.5;19.9;13.6;11.1;0.6;6.833;4
2018-08-18;26;17.9;7.7;4.6;0;10.900;5
2018-08-17;23.5;18.1;11.6;7.3;0.1;3.850;4
2018-08-16;28.1;21.7;13.3;11.4;0;11.467;5
2018-08-15;24.7;19;14.2;12.4;0;2.883;4
2018-08-14;24.3;19.1;16.1;15.3;1.4;2.417;5
2018-08-13;28.8;20.3;14.3;13;1.6;1.750;5
2018-08-12;21.8;17.6;11.9;9.8;0;4.183;5
2018-08-11;18.3;15;12.1;9.5;4.3;5.200;6
2018-08-10;23.2;17.8;10;8.4;0.8;5.133;6
2018-08-09;30.3;21.9;13.6;10.9;8.2;7.733;7
2018-08-08;32.8;26;17.2;14;0;4.800;6
2018-08-07;35.5;26.2;13.6;10.1;0;13.900;4
2018-08-06;29.8;21.2;12.3;8;0;13.033;4
2018-08-05;24.1;19.4;14.8;10.9;0;5.767;5
2018-08-04;29.3;22.6;17.5;15.2;0;4.933;4
2018-08-03;33.1;23.9;14;12.3;0;10.067;5
2018-08-02;30.5;22.6;16.4;14.2;0;9.617;5
2018-08-01;29.6;22.7;17.4;15.7;0;11.683;4
2018-07-31;35.5;28.3;21.5;20.7;3.3;7.100;5
2018-07-30;31.6;26.5;21.5;19.8;0;7.150;4
2018-07-29;28.3;22.2;12.3;9.9;0;12.967;4
2018-07-28;33.1;23.1;17.4;15.7;4.4;8.717;6
2018-07-27;30.5;24.5;16.1;13.6;0;14.217;6
2018-07-26;33.1;25.9;17.6;14.9;0;14.500;5
2018-07-25;32.7;25.4;16.9;15.3;0;11.083;5
2018-07-24;31.9;24;14.7;12.4;0;14.700;4
2018-07-23;27.5;20.6;13.6;10.2;0;9.683;4
2018-07-22;30.3;22.6;14.2;10.3;0;12.167;5
2018-07-21;27.9;20.1;10.4;8.2;0;9.767;4
2018-07-20;25;18.2;9.8;6.1;0;13.883;5
2018-07-19;25.2;18.8;11.4;7.9;0;12.317;5
2018-07-18;25.2;20.1;14.7;12.9;0;9.800;5
2018-07-17;30;21.9;12.3;9.4;0;13.217;5
2018-07-16;26.6;19.8;10.9;8.1;0;15.233;5
2018-07-15;24.7;17.6;9.3;6.1;0;12.217;4
2018-07-14;19.8;16;11.2;8.3;0;0.167;4
2018-07-13;26.3;19;13;11.7;0;12.300;5
2018-07-12;27.7;20.3;14.1;12.5;7.7;11.267;5
2018-07-11;19.9;16.6;12.5;11.6;14.6;0.333;5
2018-07-10;21.2;15.5;10;7.3;6.5;5.217;5
2018-07-09;21.8;15.1;9.6;6.7;0.1;2.000;6
2018-07-08;26.8;18.8;12.4;10.9;0;11.717;5
2018-07-07;23.5;17.2;11.4;10;0;14.850;6
2018-07-06;23.9;18;12;10.3;0;10.300;6
2018-07-05;21.6;17;11.8;9.3;0;1.650;5
2018-07-04;27.1;18.2;8.6;4.9;0;15.617;4
2018-07-03;26.3;18.7;9.2;6;0;14.933;5
2018-07-02;24.9;17.3;6.9;3.5;0;14.950;5
2018-07-01;22.6;16.5;8.2;4.6;0;13.483;6
2018-06-30;23.5;17.3;9.3;7.3;0;14.250;5
2018-06-29;25;18.8;11.3;8.1;0;15.083;5
2018-06-28;24.9;19;10.4;6.8;0;15.717;5
2018-06-27;24;18.7;12.6;8.9;0;13.650;5
2018-06-26;24.9;17.6;13.2;12.2;0;6.667;4
2018-06-25;21.2;14.7;9.5;7.2;0;1.733;5
2018-06-24;17.1;13.6;10.3;7.8;0.4;0.133;5
2018-06-23;16.9;13.2;10.2;8.7;3.3;1.617;6
2018-06-22;19.2;13.4;9.3;8.4;0.1;6.500;7
2018-06-21;16.6;13;8.8;7.3;5.7;4.000;7
2018-06-20;26.7;19.4;9.5;6.5;4.8;13.250;5
2018-06-19;22.5;17.6;10.8;7.6;0;5.583;5
2018-06-18;20.8;17.2;12.9;12.7;0.1;2.517;4
2018-06-17;22.6;17.5;13.2;11.2;0.3;4.383;5
2018-06-16;25.1;18.3;11.2;8.7;8.6;3.667;6
2018-06-15;23.8;17.3;11.6;8.5;0;12.450;4
2018-06-14;22.6;16.2;8.5;3.2;0.7;7.367;6
2018-06-13;18.4;14.1;9.5;5.3;0;0.167;5
2018-06-12;17.9;15.1;12.9;12.9;0.4;0.083;5
2018-06-11;22.8;17.3;12.9;11.5;0;8.400;5
2018-06-10;26.9;20.2;13.5;11.6;0;4.117;5
2018-06-09;27.2;21.4;14.6;12.1;0;7.883;5
2018-06-08;29.8;21.8;11.9;9.7;0;12.533;4
2018-06-07;28;19.7;10.9;6.8;0;15.550;5
2018-06-06;25.1;18.4;10;6.7;0;15.617;5
2018-06-05;23.6;17.2;10.1;7.9;0;11.667;5
2018-06-04;20.6;16.4;12;7.6;0;1.383;5
2018-06-03;22.3;18.5;13.4;10.3;0;2.550;4
2018-06-02;23.1;18.6;14.2;12.9;0.6;0.65;4
2018-06-01;25.2;19.4;14.4;12.8;0;12.117;4
2018-05-31;27.5;20.3;14.4;12.8;0;12.283;5
2018-05-30;27.4;22.1;14.2;12.7;0;14.067;5
2018-05-29;30.4;23.3;15.9;13.4;0;14.850;6
2018-05-28;26.8;20.3;14.6;13.8;0;7.350;4
2018-05-27;19.9;15.6;12.7;12.4;11.4;9.133;5
2018-05-26;23.5;16.7;7.7;3.7;0;13.700;6
2018-05-25;25.5;17;8.9;4;0;12.867;6
2018-05-24;25.1;18.1;9.4;4.4;0;15.067;6
2018-05-23;23.3;16.5;7.3;4.1;0;15.067;5
2018-05-22;24.3;16.8;6.7;2.8;0;14.617;6
2018-05-21;23.8;15.9;4.1;0.1;0;14.833;6
2018-05-20;21.7;15.1;6.4;1.8;0;14.917;6
2018-05-19;19.6;13.7;9.2;6.7;0.2;6.750;5
2018-05-18;16.9;12.5;9.3;7.1;1.1;2.283;5
2018-05-17;18;12.9;8.9;8.2;0;9.233;6
2018-05-16;24.4;18.6;12.7;11.6;0;11.683;5
2018-05-15;22.6;16.4;9;4.1;0;10.717;5
2018-05-14;22.9;17;9.7;5;0;14.567;5
2018-05-13;25.1;17.8;11.1;7.5;0;13.600;5
2018-05-12;20.6;15.2;9.7;7.6;0;7.383;5
2018-05-11;19.6;14;10.6;10;0;7.967;4
2018-05-10;26.8;17.3;11.5;10.2;16.2;8.000;6
2018-05-09;27.1;19.6;8.7;4.8;0;14.200;5
2018-05-08;25.7;18.4;7.6;3.8;0;14.317;5
2018-05-07;23.9;15.8;5.4;1.4;0;14.283;4
2018-05-06;22.5;13.7;3.1;-0.6;0;14.267;4
2018-05-05;18.3;10.5;0.4;-2.8;0;13.650;4
2018-05-04;16.5;8.6;-1.3;-4.3;0;13.467;5
2018-05-03;16.5;10.7;2;-2.8;0;12.333;5
2018-05-02;16.2;9.5;-1.3;-5.1;0;10.517;5
2018-05-01;12.1;8.4;4;0.9;0.9;0.117;7
2018-04-30;18.6;13.8;8.9;4.3;1;4.283;6
2018-04-29;17.8;12.8;7.1;3;0;10.250;5
2018-04-28;18.6;12.6;3.8;0.8;0;6.783;5
2018-04-27;15.3;10.5;4.4;2.9;0;7.983;5
2018-04-26;13.7;8.3;5;1.3;0.6;3.633;6
2018-04-25;14.9;10.1;6.5;4.4;3.8;0.55;7
2018-04-24;13.7;10.5;8;7;4.7;0.317;6
2018-04-23;17.3;13.2;6.5;2.9;0;5.133;6
2018-04-22;20.8;12.3;2;-2.5;0;12.733;4
2018-04-21;19.6;13.1;5.9;0.1;0;13.050;4
2018-04-20;28;18.7;8.9;5.1;0;13.017;6
2018-04-19;24.5;16.2;6.1;3.4;0;12.750;4
2018-04-18;23;15.2;6.5;1.7;0;12.750;4
2018-04-17;18.1;11.8;3.8;-0.4;0;11.617;5
2018-04-16;16.8;10.3;3.5;2.3;2.4;2.133;3
2018-04-15;11.6;8.7;3.3;1.1;3;0.1;4
2018-04-14;9.2;8.3;6;6;0.4;0;6
2018-04-13;14.7;8.5;5.7;4.6;0.4;0.917;4
2018-04-12;15.4;8.3;3.8;2.7;0;8.017;6
2018-04-11;7.4;5.9;3.8;2.7;0;0;6
2018-04-10;11.8;8;5.8;4.9;0;9.667;6
2018-04-09;22;13.8;7;5.2;0;6.733;4
2018-04-08;21.9;15.1;7.9;2.6;0;12.250;5
2018-04-07;18.1;11;4.6;0.9;0;11.800;6
2018-04-06;12.5;6.8;2;0.1;0;10.567;5
2018-04-05;12.3;7.8;2.5;-0.1;1.5;0.883;7
2018-04-04;16.5;12.3;8.9;6.3;2.5;5.867;5
2018-04-03;15.8;10.9;5.1;4.4;0.1;0.8;4
2018-04-02;8.6;3.7;-1.9;-5.7;3.5;8.300;4
2018-04-01;4.2;1.3;-0.8;-3.8;2.5;0.033;5
2018-03-31;3.1;1;0;-0.7;9.4;0;6
2018-03-30;7;1.5;-4.1;-5.5;0;10.133;5
2018-03-29;3.3;1.1;-0.5;-2.7;0.6;0.283;5
2018-03-28;4.1;2.6;0;0;13.5;0;6
2018-03-27;7.2;3.5;0.6;-1.5;0.1;0;4
2018-03-26;6.6;3.4;1;-2.8;0;0.383;4
2018-03-25;10.7;6.7;3.8;2.7;0;0.5;4
2018-03-24;9.8;5.8;3.1;2.8;0;0;4
2018-03-23;6.1;3.5;1.4;1.1;0;0.333;3
2018-03-22;6.6;3.8;0.7;0;0.7;0;6
2018-03-21;5.8;0.7;-6.7;-10;1.5;2.200;5
2018-03-20;5.2;1.6;-4.7;-9.6;0;9.383;7
2018-03-19;3.7;-1.4;-9.1;-13.2;0.5;11.083;4
2018-03-18;1.5;-2.7;-5.8;-8.3;0;10.983;7
2018-03-17;0.7;-2.9;-4.8;-5.8;0;4.933;8
2018-03-16;1.5;-0.5;-3.4;-4;0.5;1.450;8
2018-03-15;3.3;1.8;-0.2;-1.7;0;0;6
2018-03-14;4.5;2.8;-0.6;-4;0;0.517;4
2018-03-13;8.5;6.1;3.5;3.3;0.3;0;5
2018-03-12;9.8;8;5.7;4.4;24.4;0;3
2018-03-11;15.3;9.9;5;2.3;0;2.767;4
2018-03-10;6.2;3.6;-0.6;-1.5;1.1;0;4
2018-03-09;7.2;3.2;-0.9;-3.6;0.9;2.350;6
2018-03-08;7.4;2.9;0;0;4.8;2.600;4
2018-03-07;1.4;0.5;-0.8;-3.3;6.8;0;3
2018-03-06;6.1;0.8;-6.1;-4.6;0.9;7.650;4
2018-03-05;9.3;3;-3.2;-1.9;0;5.600;4
2018-03-04;1.3;-4.4;-14.7;-4.1;1.2;4.117;5
2018-03-03;-3.2;-9.4;-16.4;-3.6;0;9.700;5
2018-03-02;-6.2;-10.9;-15.6;-3.1;0;9.650;6
2018-03-01;-4.9;-10.2;-16.2;-2.6;0;9.683;6
2018-02-28;-8.5;-12.6;-20.1;-2.1;0;9.400;6
2018-02-27;-3.4;-6.9;-14.6;-1.9;0.9;3.867;6
2018-02-26;-1.6;-5.1;-15.2;-2.1;11;0.7;6
2018-02-25;-2.5;-4.9;-10.7;-11.7;10.9;0.033;5
2018-02-24;1.5;-1.6;-8.5;-11.3;0;3.583;6
2018-02-23;0.5;-2.7;-6.3;-9.6;0;8.750;5
2018-02-22;2.4;-0.4;-3.6;-4.8;0.1;0.05;4
2018-02-21;3.6;-1.7;-5.8;-9.2;0;0.85;3
2018-02-20;4.2;-1.1;-5.6;-8.4;0;8.300;5
2018-02-19;5.5;1.6;-3.9;-6.1;0;2.483;3
2018-02-18;6;2;-3.3;-5.8;0;5.033;4
2018-02-17;4.9;2.5;0.6;-0.1;0;0;3
2018-02-16;6;2.9;-0.7;-5.3;0;5.283;5
2018-02-15;2.4;0.2;-1.2;-3.1;1.5;0.017;6
2018-02-14;4.2;-1.2;-8.3;-12.2;0;8.600;5
2018-02-13;4.2;-0.4;-4.6;-10;0;6.600;4
2018-02-12;4.9;1.1;-1.4;-4.4;3.7;0.333;6
2018-02-11;3.3;1.5;-0.1;-0.9;1.9;0;5
2018-02-10;2.6;-2;-8.5;-11.7;0;5.433;3
2018-02-09;1;-3.2;-8.3;-12.1;0;7.250;4
2018-02-08;0.9;-5;-10.6;-13;0;8.183;3
2018-02-07;0;-5.4;-9.9;-13.4;0;8.217;3
2018-02-06;0;-4.1;-8.6;-11.4;0;7.367;3
2018-02-05;2.2;-0.4;-4.4;-6.1;0;2.967;4
2018-02-04;1.9;0.2;-2.5;-5.8;1.1;0;5
2018-02-03;1.9;-0.2;-1;-1.8;0.4;0;5
2018-02-02;3.3;2.8;1.9;0.9;0.6;0;5
2018-02-01;4.5;2.8;1;-0.3;0;0.783;5
2018-01-31;8.7;4.6;1.2;-0.3;5.1;0;6
2018-01-30;6.8;4.8;2.5;1.1;0;3.500;6
2018-01-29;10.5;8.3;4.7;3.1;7.9;0;8
2018-01-28;9.7;7.7;5.4;4.3;2.3;1.717;7
2018-01-27;7.1;5.3;4.1;3.8;0.8;0.367;6
2018-01-26;7.8;5.5;3.6;1.7;0.5;0;3
2018-01-25;8.7;7.4;4.6;2.3;0;0;5
2018-01-24;13.1;10.5;7.3;6.6;1.8;0;6
2018-01-23;7.3;3.4;0.4;0.1;2.4;0;5
2018-01-22;0.7;0.1;-1.1;-0.9;1.1;0;5
2018-01-21;0.4;-1.1;-2;-1.8;0;0;4
2018-01-20;2;1.3;0.1;-0.6;0;0;4
2018-01-19;2.4;1.3;0.7;-0.5;1;0.217;4
2018-01-18;2.5;1.2;0;0;16;0;6
